,traffic
12293,3293.339014375
12294,3293.339014375
12295,3291.212825625
12296,3291.212825625
12297,3291.2128255
12298,3291.212825625
12299,3291.212825625
12300,3285.140032
12301,3285.140032
12302,3285.140032
12303,3285.140032
12304,3285.140032
12305,3308.230008
12306,3308.230008
12307,3308.230008
12308,3308.230008
12309,3308.230008
12310,3268.738174375
12311,3268.738174375
12312,3268.7381745
12313,3268.738174375
12314,3268.738174375
12315,2395.496118375
12316,2395.496118375
12317,2395.4961185
12318,2395.496118375
12319,2395.496118375
12320,2151.269649625
12321,2151.269649625
12322,2151.2696495
12323,2151.269649625
12324,2151.269649625
12325,2145.828286375
12326,2145.828286375
12327,2145.8282865
12328,2145.828286375
12329,2145.828286375
12330,2130.48895675
12331,2130.488956875
12332,2130.48895675
12333,2130.488956875
12334,2130.48895675
12335,2155.25379525
12336,2155.253795125
12337,2155.25379525
12338,2155.253795125
12339,2155.25379525
12340,2139.940502375
12341,2139.940502375
12342,2139.9405025
12343,2139.940502375
12344,2139.940502375
12345,2142.87069125
12346,2142.870691125
12347,2142.87069125
12348,2142.870691125
12349,2142.87069125
12350,2146.215017625
12351,2146.215017625
12352,2146.2150175
12353,2146.215017625
12354,2146.215017625
12355,2150.436992
12356,2150.436992
12357,2150.436992
12358,2150.436992
12359,2150.436992
12360,2141.806672
12361,2141.806672
12362,2141.806672
12363,2141.806672
12364,2141.806672
12365,2151.060174375
12366,2151.060174375
12367,2151.0601745
12368,2151.060174375
12369,2151.060174375
12370,2147.706777625
12371,2147.706777625
12372,2147.7067775
12373,2147.706777625
12374,2147.706777625
12375,3159.719776
12376,3159.719776
12377,3159.719776
12378,3159.719776
12379,3159.719776
12380,3444.509017625
12381,3444.509017625
12382,3444.5090175
12383,3444.509017625
12384,3444.509017625
12385,3440.526990375
12386,3440.526990375
12387,3440.5269905
12388,3440.526990375
12389,3440.526990375
12390,3448.71788
12391,3448.71788
12392,3448.71788
12393,3448.71788
12394,3448.71788
12395,3420.994662375
12396,3420.994662375
12397,3420.9946625
12398,3420.994662375
12399,3420.994662375
12400,3448.710422375
12401,3448.710422375
12402,3448.7104225
12403,3448.710422375
12404,3448.710422375
12405,3428.55020325
12406,3428.550203125
12407,3428.55020325
12408,3428.550203125
12409,3428.55020325
12410,3458.176726375
12411,3458.176726375
12412,3458.1767265
12413,3458.176726375
12414,3458.176726375
12415,3446.204161625
12416,3446.204161625
12417,3446.2041615
12418,3446.204161625
12419,3446.204161625
12420,3449.133758375
12421,3449.133758375
12422,3449.1337585
12423,3449.133758375
12424,3449.133758375
12425,3435.064272
12426,3435.064272
12427,3435.064272
12428,3435.064272
12429,3435.064272
12430,3441.145150375
12431,3441.145150375
12432,3441.1451505
12433,3441.145150375
12434,3441.145150375
12435,7160.99083675
12436,7160.990836875
12437,7160.99083675
12438,7160.990836875
12439,7160.99083675
12440,8065.701166375
12441,8065.701166375
12442,8065.7011665
12443,8065.701166375
12444,8065.701166375
12445,8130.137584
12446,8130.137584
12447,8130.137584
12448,8130.137584
12449,8130.137584
12450,8108.752089625
12451,8108.752089625
12452,8108.7520895
12453,8108.752089625
12454,8108.752089625
12455,8228.63186875
12456,8228.631868875
12457,8228.63186875
12458,8228.631868875
12459,8228.63186875
12460,7959.65193125
12461,7959.651931125
12462,7959.65193125
12463,7959.651931125
12464,7959.65193125
12465,8127.644584
12466,8127.644584
12467,8127.644584
12468,8127.644584
12469,8127.644584
12470,8111.436744
12471,8111.436744
12472,8111.436744
12473,8111.436744
12474,8111.436744
12475,8142.74165125
12476,8142.741651125
12477,8142.74165125
12478,8142.741651125
12479,8142.74165125
12480,8097.379912
12481,8097.379912
12482,8097.379912
12483,8097.379912
12484,8097.379912
12485,8141.91632
12486,8141.91632
12487,8141.91632
12488,8141.91632
12489,8141.91632
12490,8135.395070375
12491,8135.395070375
12492,8135.3950705
12493,8135.395070375
12494,8135.395070375
12495,3784.81997275
12496,3784.819972875
12497,3784.81997275
12498,3784.819972875
12499,3784.81997275
12500,2400.978176
12501,2400.978176
12502,2400.978176
12503,2400.978176
12504,2400.978176
12505,2406.224672
12506,2406.224672
12507,2406.224672
12508,2406.224672
12509,2406.224672
12510,2402.461414375
12511,2402.461414375
12512,2402.4614145
12513,2402.461414375
12514,2402.461414375
12515,2409.375590375
12516,2409.375590375
12517,2409.3755905
12518,2409.375590375
12519,2409.375590375
12520,2411.477769625
12521,2411.477769625
12522,2411.4777695
12523,2411.477769625
12524,2411.477769625
12525,2382.908134375
12526,2382.908134375
12527,2382.9081345
12528,2382.908134375
12529,2382.908134375
12530,2415.044617625
12531,2415.044617625
12532,2415.0446175
12533,2415.044617625
12534,2415.044617625
12535,2398.24267675
12536,2398.242676875
12537,2398.24267675
12538,2398.242676875
12539,2398.24267675
12540,2399.50724
12541,2399.50724
12542,2399.50724
12543,2399.50724
12544,2399.50724
12545,2407.903888
12546,2407.903888
12547,2407.903888
12548,2407.903888
12549,2407.903888
12550,2419.03303525
12551,2419.033035125
12552,2419.03303525
12553,2419.033035125
12554,2419.03303525
12555,2801.676385625
12556,2801.676385625
12557,2801.6763855
12558,2801.676385625
12559,2801.676385625
12560,2952.709774375
12561,2952.709774375
12562,2952.7097745
12563,2952.709774375
12564,2952.709774375
12565,2953.94673125
12566,2953.946731125
12567,2953.94673125
12568,2953.946731125
12569,2953.94673125
12570,2960.476073625
12571,2960.476073625
12572,2960.4760735
12573,2960.476073625
12574,2960.476073625
12575,2975.582368
12576,2975.582368
12577,2975.582368
12578,2975.582368
12579,2975.582368
12580,2964.458368
12581,2964.458368
12582,2964.458368
12583,2964.458368
12584,2964.458368
12585,2947.646801625
12586,2947.646801625
12587,2947.6468015
12588,2947.646801625
12589,2947.646801625
12590,2958.99866875
12591,2958.998668875
12592,2958.99866875
12593,2958.998668875
12594,2958.99866875
12595,2954.16489925
12596,2954.164899125
12597,2954.16489925
12598,2954.164899125
12599,2954.16489925
12600,2970.54295675
12601,2970.542956875
12602,2970.54295675
12603,2970.542956875
12604,2970.54295675
12605,2964.87622725
12606,2964.876227125
12607,2964.87622725
12608,2964.876227125
12609,2964.87622725
12610,2959.41862725
12611,2959.418627125
12612,2959.41862725
12613,2959.418627125
12614,2959.41862725
12615,2579.675702375
12616,2579.675702375
12617,2579.6757025
12618,2579.675702375
12619,2579.675702375
12620,2375.569713625
12621,2375.569713625
12622,2375.5697135
12623,2375.569713625
12624,2375.569713625
12625,2417.930601625
12626,2417.930601625
12627,2417.9306015
12628,2417.930601625
12629,2417.930601625
12630,2384.178808
12631,2384.178808
12632,2384.178808
12633,2384.178808
12634,2384.178808
12635,2397.82319675
12636,2397.823196875
12637,2397.82319675
12638,2397.823196875
12639,2397.82319675
12640,2397.216632
12641,2397.216632
12642,2397.216632
12643,2397.216632
12644,2397.216632
12645,2411.481598375
12646,2411.481598375
12647,2411.4815985
12648,2411.481598375
12649,2411.481598375
12650,2388.162408
12651,2388.162408
12652,2388.162408
12653,2388.162408
12654,2388.162408
12655,2402.65440475
12656,2402.654404875
12657,2402.65440475
12658,2402.654404875
12659,2402.65440475
12660,2400.337726375
12661,2400.337726375
12662,2400.3377265
12663,2400.337726375
12664,2400.337726375
12665,2407.69808
12666,2407.69808
12667,2407.69808
12668,2407.69808
12669,2407.69808
12670,2406.008368
12671,2406.008368
12672,2406.008368
12673,2406.008368
12674,2406.008368
12675,2768.04761125
12676,2768.047611125
12677,2768.04761125
12678,2768.047611125
12679,2768.04761125
12680,2937.56624
12681,2937.56624
12682,2937.56624
12683,2937.56624
12684,2937.56624
12685,2914.876953625
12686,2914.876953625
12687,2914.8769535
12688,2914.876953625
12689,2914.876953625
12690,2932.32589925
12691,2932.325899125
12692,2932.32589925
12693,2932.325899125
12694,2932.32589925
12695,2903.545721625
12696,2903.545721625
12697,2903.5457215
12698,2903.545721625
12699,2903.545721625
12700,2930.854513625
12701,2930.854513625
12702,2930.8545135
12703,2930.854513625
12704,2930.854513625
12705,2925.81923525
12706,2925.819235125
12707,2925.81923525
12708,2925.819235125
12709,2925.81923525
12710,2920.77741125
12711,2920.777411125
12712,2920.77741125
12713,2920.777411125
12714,2920.77741125
12715,2921.178254375
12716,2921.178254375
12717,2921.1782545
12718,2921.178254375
12719,2921.178254375
12720,2926.23602725
12721,2926.236027125
12722,2926.23602725
12723,2926.236027125
12724,2926.23602725
12725,2926.00351675
12726,2926.003516875
12727,2926.00351675
12728,2926.003516875
12729,2926.00351675
12730,2937.56677275
12731,2937.566772875
12732,2937.56677275
12733,2937.566772875
12734,2937.56677275
12735,6866.070824
12736,6866.070824
12737,6866.070824
12738,6866.070824
12739,6866.070824
12740,8510.513809625
12741,8510.513809625
12742,8510.5138095
12743,8510.513809625
12744,8510.513809625
12745,8546.345510375
12746,8546.345510375
12747,8546.3455105
12748,8546.345510375
12749,8546.345510375
12750,8407.96792475
12751,8407.967924875
12752,8407.96792475
12753,8407.967924875
12754,8407.96792475
12755,8621.74038725
12756,8621.740387125
12757,8621.74038725
12758,8621.740387125
12759,8621.74038725
12760,8468.213921625
12761,8468.213921625
12762,8468.2139215
12763,8468.213921625
12764,8468.213921625
12765,8550.31966875
12766,8550.319668875
12767,8550.31966875
12768,8550.319668875
12769,8550.31966875
12770,8532.484665625
12771,8532.484665625
12772,8532.4846655
12773,8532.484665625
12774,8532.484665625
12775,8498.66478725
12776,8498.664787125
12777,8498.66478725
12778,8498.664787125
12779,8498.66478725
12780,8514.79556
12781,8514.79556
12782,8514.79556
12783,8514.79556
12784,8514.79556
12785,8540.704256
12786,8540.704256
12787,8540.704256
12788,8540.704256
12789,8540.704256
12790,8531.38289125
12791,8531.382891125
12792,8531.38289125
12793,8531.382891125
12794,8531.38289125
12795,5042.09869925
12796,5042.098699125
12797,5042.09869925
12798,5042.098699125
12799,5042.09869925
12800,3446.20619525
12801,3446.206195125
12802,3446.20619525
12803,3446.206195125
12804,3446.20619525
12805,3438.424664
12806,3438.424664
12807,3438.424664
12808,3438.424664
12809,3438.424664
12810,3431.491598375
12811,3431.491598375
12812,3431.4915985
12813,3431.491598375
12814,3431.491598375
12815,3430.652649625
12816,3430.652649625
12817,3430.6526495
12818,3430.652649625
12819,3430.652649625
12820,3451.856257625
12821,3451.856257625
12822,3451.8562575
12823,3451.856257625
12824,3451.856257625
12825,3418.03920325
12826,3418.039203125
12827,3418.03920325
12828,3418.039203125
12829,3418.03920325
12830,3446.83153925
12831,3446.831539125
12832,3446.83153925
12833,3446.831539125
12834,3446.83153925
12835,3432.13141125
12836,3432.131411125
12837,3432.13141125
12838,3432.131411125
12839,3432.13141125
12840,3459.42554075
12841,3459.425540875
12842,3459.42554075
12843,3459.425540875
12844,3459.42554075
12845,3415.946608
12846,3415.946608
12847,3415.946608
12848,3415.946608
12849,3415.946608
12850,3459.209384
12851,3459.209384
12852,3459.209384
12853,3459.209384
12854,3459.209384
12855,2932.499710375
12856,2932.499710375
12857,2932.4997105
12858,2932.499710375
12859,2932.499710375
12860,2731.541856
12861,2731.541856
12862,2731.541856
12863,2731.541856
12864,2731.541856
12865,2724.400872
12866,2724.400872
12867,2724.400872
12868,2724.400872
12869,2724.400872
12870,2731.76432
12871,2731.76432
12872,2731.76432
12873,2731.76432
12874,2731.76432
12875,2723.342278375
12876,2723.342278375
12877,2723.3422785
12878,2723.342278375
12879,2723.342278375
12880,2736.798224
12881,2736.798224
12882,2736.798224
12883,2736.798224
12884,2736.798224
12885,2729.436464
12886,2729.436464
12887,2729.436464
12888,2729.436464
12889,2729.436464
12890,2723.13930725
12891,2723.139307125
12892,2723.13930725
12893,2723.139307125
12894,2723.13930725
12895,2729.03097275
12896,2729.030972875
12897,2729.03097275
12898,2729.030972875
12899,2729.03097275
12900,2735.747214375
12901,2735.747214375
12902,2735.7472145
12903,2735.747214375
12904,2735.747214375
12905,2744.573990375
12906,2744.573990375
12907,2744.5739905
12908,2744.573990375
12909,2744.573990375
12910,2706.33938725
12911,2706.339387125
12912,2706.33938725
12913,2706.339387125
12914,2706.33938725
12915,3041.90568475
12916,3041.905684875
12917,3041.90568475
12918,3041.905684875
12919,3041.90568475
12920,3159.32877925
12921,3159.328779125
12922,3159.32877925
12923,3159.328779125
12924,3159.32877925
12925,3173.832998375
12926,3173.832998375
12927,3173.8329985
12928,3173.832998375
12929,3173.832998375
12930,3167.94758875
12931,3167.947588875
12932,3167.94758875
12933,3167.947588875
12934,3167.94758875
12935,3198.396118375
12936,3198.396118375
12937,3198.3961185
12938,3198.396118375
12939,3198.396118375
12940,3143.37448
12941,3143.37448
12942,3143.37448
12943,3143.37448
12944,3143.37448
12945,3188.31485275
12946,3188.314852875
12947,3188.31485275
12948,3188.314852875
12949,3188.31485275
12950,3160.17429275
12951,3160.174292875
12952,3160.17429275
12953,3160.174292875
12954,3160.17429275
12955,3176.35032
12956,3176.35032
12957,3176.35032
12958,3176.35032
12959,3176.35032
12960,3172.579656
12961,3172.579656
12962,3172.579656
12963,3172.579656
12964,3172.579656
12965,3172.565033625
12966,3172.565033625
12967,3172.5650335
12968,3172.565033625
12969,3172.565033625
12970,3168.14558075
12971,3168.145580875
12972,3168.14558075
12973,3168.145580875
12974,3168.14558075
12975,2444.850705625
12976,2444.850705625
12977,2444.8507055
12978,2444.850705625
12979,2444.850705625
12980,2065.788990375
12981,2065.788990375
12982,2065.7889905
12983,2065.788990375
12984,2065.788990375
12985,2056.54238075
12986,2056.542380875
12987,2056.54238075
12988,2056.542380875
12989,2056.54238075
12990,2058.859728
12991,2058.859728
12992,2058.859728
12993,2058.859728
12994,2058.859728
12995,2062.224902375
12996,2062.224902375
12997,2062.2249025
12998,2062.224902375
12999,2062.224902375
13000,2062.86446075
13001,2062.864460875
13002,2062.86446075
13003,2062.864460875
13004,2062.86446075
13005,2042.272982375
13006,2042.272982375
13007,2042.2729825
13008,2042.272982375
13009,2042.272982375
13010,2072.942118375
13011,2072.942118375
13012,2072.9421185
13013,2072.942118375
13014,2072.942118375
13015,2054.65497275
13016,2054.654972875
13017,2054.65497275
13018,2054.654972875
13019,2054.65497275
13020,2062.873992
13021,2062.873992
13022,2062.873992
13023,2062.873992
13024,2062.873992
13025,2054.24981125
13026,2054.249811125
13027,2054.24981125
13028,2054.249811125
13029,2054.24981125
13030,2060.74952475
13031,2060.749524875
13032,2060.74952475
13033,2060.749524875
13034,2060.74952475
13035,6108.273686375
13036,6108.273686375
13037,6108.2736865
13038,6108.273686375
13039,6108.273686375
13040,8259.4866
13041,8259.4866
13042,8259.4866
13043,8259.4866
13044,8259.4866
13045,8292.646494375
13046,8292.646494375
13047,8292.6464945
13048,8292.646494375
13049,8292.646494375
13050,8260.385758375
13051,8260.385758375
13052,8260.3857585
13053,8260.385758375
13054,8260.385758375
13055,8316.3716
13056,8316.3716
13057,8316.3716
13058,8316.3716
13059,8316.3716
13060,8274.043512
13061,8274.043512
13062,8274.043512
13063,8274.043512
13064,8274.043512
13065,8258.430504
13066,8258.430504
13067,8258.430504
13068,8258.430504
13069,8258.430504
13070,8272.32485275
13071,8272.324852875
13072,8272.32485275
13073,8272.324852875
13074,8272.32485275
13075,8295.801648
13076,8295.801648
13077,8295.801648
13078,8295.801648
13079,8295.801648
13080,8240.181713625
13081,8240.181713625
13082,8240.1817135
13083,8240.181713625
13084,8240.181713625
13085,8332.769936
13086,8332.769936
13087,8332.769936
13088,8332.769936
13089,8332.769936
13090,8236.61072
13091,8236.61072
13092,8236.61072
13093,8236.61072
13094,8236.61072
13095,5056.154433625
13096,5056.154433625
13097,5056.1544335
13098,5056.154433625
13099,5056.154433625
13100,3185.370526375
13101,3185.370526375
13102,3185.3705265
13103,3185.370526375
13104,3185.370526375
13105,3174.043585625
13106,3174.043585625
13107,3174.0435855
13108,3174.043585625
13109,3174.043585625
13110,3170.89392
13111,3170.89392
13112,3170.89392
13113,3170.89392
13114,3170.89392
13115,3179.279510375
13116,3179.279510375
13117,3179.2795105
13118,3179.279510375
13119,3179.279510375
13120,3194.40697275
13121,3194.406972875
13122,3194.40697275
13123,3194.406972875
13124,3194.40697275
13125,3167.735761625
13126,3167.735761625
13127,3167.7357615
13128,3167.735761625
13129,3167.735761625
13130,3169.204504
13131,3169.204504
13132,3169.204504
13133,3169.204504
13134,3169.204504
13135,3200.933462375
13136,3200.933462375
13137,3200.9334625
13138,3200.933462375
13139,3200.933462375
13140,3168.78810875
13141,3168.788108875
13142,3168.78810875
13143,3168.788108875
13144,3168.78810875
13145,3186.21880325
13146,3186.218803125
13147,3186.21880325
13148,3186.218803125
13149,3186.21880325
13150,3171.30746725
13151,3171.307467125
13152,3171.30746725
13153,3171.307467125
13154,3171.30746725
13155,4246.026288
13156,4246.026288
13157,4246.026288
13158,4246.026288
13159,4246.026288
13160,4915.544864
13161,4915.544864
13162,4915.544864
13163,4915.544864
13164,4915.544864
13165,4846.437128
13166,4846.437128
13167,4846.437128
13168,4846.437128
13169,4846.437128
13170,4846.90548
13171,4846.90548
13172,4846.90548
13173,4846.90548
13174,4846.90548
13175,4883.166265625
13176,4883.166265625
13177,4883.1662655
13178,4883.166265625
13179,4883.166265625
13180,4887.19272
13181,4887.19272
13182,4887.19272
13183,4887.19272
13184,4887.19272
13185,4875.840793625
13186,4875.840793625
13187,4875.8407935
13188,4875.840793625
13189,4875.840793625
13190,4888.454750375
13191,4888.454750375
13192,4888.4547505
13193,4888.454750375
13194,4888.454750375
13195,4878.142590375
13196,4878.142590375
13197,4878.1425905
13198,4878.142590375
13199,4878.142590375
13200,4865.576968
13201,4865.576968
13202,4865.576968
13203,4865.576968
13204,4865.576968
13205,4901.86977925
13206,4901.869779125
13207,4901.86977925
13208,4901.869779125
13209,4901.86977925
13210,4837.61591675
13211,4837.615916875
13212,4837.61591675
13213,4837.615916875
13214,4837.61591675
13215,4151.079390375
13216,4151.079390375
13217,4151.0793905
13218,4151.079390375
13219,4151.079390375
13220,3680.333585625
13221,3680.333585625
13222,3680.3335855
13223,3680.333585625
13224,3680.333585625
13225,3708.884393625
13226,3708.884393625
13227,3708.8843935
13228,3708.884393625
13229,3708.884393625
13230,3635.594233625
13231,3635.594233625
13232,3635.5942335
13233,3635.594233625
13234,3635.594233625
13235,3692.290008
13236,3692.290008
13237,3692.290008
13238,3692.290008
13239,3692.290008
13240,3679.282369625
13241,3679.282369625
13242,3679.2823695
13243,3679.282369625
13244,3679.282369625
13245,3694.399921625
13246,3694.399921625
13247,3694.3999215
13248,3694.399921625
13249,3694.399921625
13250,3678.859137625
13251,3678.859137625
13252,3678.8591375
13253,3678.859137625
13254,3678.859137625
13255,3664.80114075
13256,3664.801140875
13257,3664.80114075
13258,3664.801140875
13259,3664.80114075
13260,3690.208625625
13261,3690.208625625
13262,3690.2086255
13263,3690.208625625
13264,3690.208625625
13265,3692.93018875
13266,3692.930188875
13267,3692.93018875
13268,3692.930188875
13269,3692.93018875
13270,3672.119737625
13271,3672.119737625
13272,3672.1197375
13273,3672.119737625
13274,3672.119737625
13275,2898.677904
13276,2898.677904
13277,2898.677904
13278,2898.677904
13279,2898.677904
13280,2383.771286375
13281,2383.771286375
13282,2383.7712865
13283,2383.771286375
13284,2383.771286375
13285,2406.661209625
13286,2406.661209625
13287,2406.6612095
13288,2406.661209625
13289,2406.661209625
13290,2405.8054
13291,2405.8054
13292,2405.8054
13293,2405.8054
13294,2405.8054
13295,2365.055936
13296,2365.055936
13297,2365.055936
13298,2365.055936
13299,2365.055936
13300,2408.525625625
13301,2408.525625625
13302,2408.5256255
13303,2408.525625625
13304,2408.525625625
13305,2366.529257625
13306,2366.529257625
13307,2366.5292575
13308,2366.529257625
13309,2366.529257625
13310,2397.21143675
13311,2397.211436875
13312,2397.21143675
13313,2397.211436875
13314,2397.21143675
13315,2390.928424
13316,2390.928424
13317,2390.928424
13318,2390.928424
13319,2390.928424
13320,2398.04555675
13321,2398.045556875
13322,2398.04555675
13323,2398.045556875
13324,2398.04555675
13325,2384.803337625
13326,2384.803337625
13327,2384.8033375
13328,2384.803337625
13329,2384.803337625
13330,2402.033008
13331,2402.033008
13332,2402.033008
13333,2402.033008
13334,2402.033008
13335,5935.189606375
13336,5935.189606375
13337,5935.1896065
13338,5935.189606375
13339,5935.189606375
13340,8186.42175675
13341,8186.421756875
13342,8186.42175675
13343,8186.421756875
13344,8186.42175675
13345,8321.04403525
13346,8321.044035125
13347,8321.04403525
13348,8321.044035125
13349,8321.04403525
13350,8362.243584
13351,8362.243584
13352,8362.243584
13353,8362.243584
13354,8362.243584
13355,8357.378694375
13356,8357.378694375
13357,8357.3786945
13358,8357.378694375
13359,8357.378694375
13360,8248.351904
13361,8248.351904
13362,8248.351904
13363,8248.351904
13364,8248.351904
13365,8326.095257625
13366,8326.095257625
13367,8326.0952575
13368,8326.095257625
13369,8326.095257625
13370,8284.068264
13371,8284.068264
13372,8284.068264
13373,8284.068264
13374,8284.068264
13375,8329.650249625
13376,8329.650249625
13377,8329.6502495
13378,8329.650249625
13379,8329.650249625
13380,8347.297414375
13381,8347.297414375
13382,8347.2974145
13383,8347.297414375
13384,8347.297414375
13385,8295.646528
13386,8295.646528
13387,8295.646528
13388,8295.646528
13389,8295.646528
13390,8321.199865625
13391,8321.199865625
13392,8321.1998655
13393,8321.199865625
13394,8321.199865625
13395,5858.575974375
13396,5858.575974375
13397,5858.5759745
13398,5858.575974375
13399,5858.575974375
13400,4096.12566725
13401,4096.125667125
13402,4096.12566725
13403,4096.125667125
13404,4096.12566725
13405,4039.239518375
13406,4039.239518375
13407,4039.2395185
13408,4039.239518375
13409,4039.239518375
13410,4079.98035525
13411,4079.980355125
13412,4079.98035525
13413,4079.980355125
13414,4079.98035525
13415,4078.26787675
13416,4078.267876875
13417,4078.26787675
13418,4078.267876875
13419,4078.26787675
13420,4091.726502375
13421,4091.726502375
13422,4091.7265025
13423,4091.726502375
13424,4091.726502375
13425,4048.24111525
13426,4048.241115125
13427,4048.24111525
13428,4048.241115125
13429,4048.24111525
13430,4092.786801625
13431,4092.786801625
13432,4092.7868015
13433,4092.786801625
13434,4092.786801625
13435,4035.660417625
13436,4035.660417625
13437,4035.6604175
13438,4035.660417625
13439,4035.660417625
13440,4093.61923525
13441,4093.619235125
13442,4093.61923525
13443,4093.619235125
13444,4093.61923525
13445,4063.168630375
13446,4063.168630375
13447,4063.1686305
13448,4063.168630375
13449,4063.168630375
13450,4090.052448
13451,4090.052448
13452,4090.052448
13453,4090.052448
13454,4090.052448
13455,4325.20444475
13456,4325.204444875
13457,4325.20444475
13458,4325.204444875
13459,4325.20444475
13460,4567.56143675
13461,4567.561436875
13462,4567.56143675
13463,4567.561436875
13464,4567.56143675
13465,4549.48028475
13466,4549.480284875
13467,4549.48028475
13468,4549.480284875
13469,4549.48028475
13470,4574.507190375
13471,4574.507190375
13472,4574.5071905
13473,4574.507190375
13474,4574.507190375
13475,4575.97292325
13476,4575.972923125
13477,4575.97292325
13478,4575.972923125
13479,4575.97292325
13480,4557.067969625
13481,4557.067969625
13482,4557.0679695
13483,4557.067969625
13484,4557.067969625
13485,4559.35417925
13486,4559.354179125
13487,4559.35417925
13488,4559.354179125
13489,4559.35417925
13490,4575.35761125
13491,4575.357611125
13492,4575.35761125
13493,4575.357611125
13494,4575.35761125
13495,4559.575686375
13496,4559.575686375
13497,4559.5756865
13498,4559.575686375
13499,4559.575686375
13500,4565.679088
13501,4565.679088
13502,4565.679088
13503,4565.679088
13504,4565.679088
13505,4574.935582375
13506,4574.935582375
13507,4574.9355825
13508,4574.935582375
13509,4574.935582375
13510,4568.395734375
13511,4568.395734375
13512,4568.3957345
13513,4568.395734375
13514,4568.395734375
13515,4066.27324325
13516,4066.273243125
13517,4066.27324325
13518,4066.273243125
13519,4066.27324325
13520,3628.25325275
13521,3628.253252875
13522,3628.25325275
13523,3628.253252875
13524,3628.25325275
13525,3657.024046375
13526,3657.024046375
13527,3657.0240465
13528,3657.024046375
13529,3657.024046375
13530,3619.858534375
13531,3619.858534375
13532,3619.8585345
13533,3619.858534375
13534,3619.858534375
13535,3650.500382375
13536,3650.500382375
13537,3650.5003825
13538,3650.500382375
13539,3650.500382375
13540,3650.104286375
13541,3650.104286375
13542,3650.1042865
13543,3650.104286375
13544,3650.104286375
13545,3635.837081625
13546,3635.837081625
13547,3635.8370815
13548,3635.837081625
13549,3635.837081625
13550,3621.51945125
13551,3621.519451125
13552,3621.51945125
13553,3621.519451125
13554,3621.51945125
13555,3649.672184
13556,3649.672184
13557,3649.672184
13558,3649.672184
13559,3649.672184
13560,3641.674406375
13561,3641.674406375
13562,3641.6744065
13563,3641.674406375
13564,3641.674406375
13565,3650.30048325
13566,3650.300483125
13567,3650.30048325
13568,3650.300483125
13569,3650.30048325
13570,3635.60532325
13571,3635.605323125
13572,3635.60532325
13573,3635.605323125
13574,3635.60532325
13575,2759.19627525
13576,2759.196275125
13577,2759.19627525
13578,2759.196275125
13579,2759.19627525
13580,2013.277584
13581,2013.277584
13582,2013.277584
13583,2013.277584
13584,2013.277584
13585,2000.69311525
13586,2000.693115125
13587,2000.69311525
13588,2000.693115125
13589,2000.69311525
13590,2028.60584325
13591,2028.605843125
13592,2028.60584325
13593,2028.605843125
13594,2028.60584325
13595,1993.53806075
13596,1993.538060875
13597,1993.53806075
13598,1993.538060875
13599,1993.53806075
13600,2016.85132325
13601,2016.851323125
13602,2016.85132325
13603,2016.851323125
13604,2016.85132325
13605,2005.092593625
13606,2005.092593625
13607,2005.0925935
13608,2005.092593625
13609,2005.092593625
13610,2029.04549275
13611,2029.045492875
13612,2029.04549275
13613,2029.045492875
13614,2029.04549275
13615,1998.59342725
13616,1998.593427125
13617,1998.59342725
13618,1998.593427125
13619,1998.59342725
13620,2012.65112
13621,2012.65112
13622,2012.65112
13623,2012.65112
13624,2012.65112
13625,2020.85639675
13626,2020.856396875
13627,2020.85639675
13628,2020.856396875
13629,2020.85639675
13630,2009.71622725
13631,2009.716227125
13632,2009.71622725
13633,2009.716227125
13634,2009.71622725
13635,4235.708664
13636,4235.708664
13637,4235.708664
13638,4235.708664
13639,4235.708664
13640,6124.490424
13641,6124.490424
13642,6124.490424
13643,6124.490424
13644,6124.490424
13645,6150.7824
13646,6150.7824
13647,6150.7824
13648,6150.7824
13649,6150.7824
13650,6154.54011525
13651,6154.540115125
13652,6154.54011525
13653,6154.540115125
13654,6154.54011525
13655,6149.468816
13656,6149.468816
13657,6149.468816
13658,6149.468816
13659,6149.468816
13660,6140.040288
13661,6140.040288
13662,6140.040288
13663,6140.040288
13664,6140.040288
13665,6158.91969925
13666,6158.919699125
13667,6158.91969925
13668,6158.919699125
13669,6158.91969925
13670,6136.05049925
13671,6136.050499125
13672,6136.05049925
13673,6136.050499125
13674,6136.05049925
13675,6187.720824
13676,6187.720824
13677,6187.720824
13678,6187.720824
13679,6187.720824
13680,6131.21969925
13681,6131.219699125
13682,6131.21969925
13683,6131.219699125
13684,6131.21969925
13685,6200.723592
13686,6200.723592
13687,6200.723592
13688,6200.723592
13689,6200.723592
13690,6088.171678375
13691,6088.171678375
13692,6088.1716785
13693,6088.171678375
13694,6088.171678375
13695,5972.173961625
13696,5972.173961625
13697,5972.1739615
13698,5972.173961625
13699,5972.173961625
13700,5807.237038375
13701,5807.237038375
13702,5807.2370385
13703,5807.237038375
13704,5807.237038375
13705,5861.147569625
13706,5861.147569625
13707,5861.1475695
13708,5861.147569625
13709,5861.147569625
13710,5766.029385625
13711,5766.029385625
13712,5766.0293855
13713,5766.029385625
13714,5766.029385625
13715,5818.351097625
13716,5818.351097625
13717,5818.3510975
13718,5818.351097625
13719,5818.351097625
13720,5804.64906725
13721,5804.649067125
13722,5804.64906725
13723,5804.649067125
13724,5804.64906725
13725,5801.77082075
13726,5801.770820875
13727,5801.77082075
13728,5801.770820875
13729,5801.77082075
13730,5804.051393625
