,traffic
14870,544.29683240625
14871,544.296832390625
14872,544.29683240625
14873,544.296832390625
14874,544.29683240625
14875,544.29683240625
14876,544.296832390625
14877,544.29683240625
14878,544.296832390625
14879,544.29683240625
14880,544.29683240625
14881,544.296832390625
14882,544.29683240625
14883,544.296832390625
14884,544.29683240625
14885,544.29683240625
14886,544.296832390625
14887,544.29683240625
14888,544.296832390625
14889,544.29683240625
14890,544.29683240625
14891,544.296832390625
14892,544.29683240625
14893,544.296832390625
14894,544.29683240625
14895,544.29683240625
14896,544.296832390625
14897,544.29683240625
14898,544.296832390625
14899,544.29683240625
14900,544.29683240625
14901,544.296832390625
14902,544.29683240625
14903,544.296832390625
14904,544.29683240625
14905,544.29683240625
14906,544.296832390625
14907,544.29683240625
14908,544.296832390625
14909,544.29683240625
14910,544.29683240625
14911,544.296832390625
14912,544.29683240625
14913,544.296832390625
14914,544.29683240625
14915,544.29683240625
14916,544.296832390625
14917,544.29683240625
14918,544.296832390625
14919,544.29683240625
14920,544.29683240625
14921,544.296832390625
14922,544.29683240625
14923,544.296832390625
14924,544.29683240625
14925,544.29683240625
14926,544.296832390625
14927,544.29683240625
14928,544.296832390625
14929,544.29683240625
14930,544.29683240625
14931,544.296832390625
14932,544.29683240625
14933,544.296832390625
14934,544.29683240625
14935,544.29683240625
14936,544.296832390625
14937,544.29683240625
14938,544.296832390625
14939,544.29683240625
14940,544.29683240625
14941,544.296832390625
14942,544.29683240625
14943,544.296832390625
14944,544.29683240625
14945,544.29683240625
14946,544.296832390625
14947,544.29683240625
14948,544.296832390625
14949,544.29683240625
14950,544.29683240625
14951,544.296832390625
14952,544.29683240625
14953,544.296832390625
14954,544.29683240625
14955,544.29683240625
14956,544.296832390625
14957,544.29683240625
14958,544.296832390625
14959,544.29683240625
14960,544.29683240625
14961,544.296832390625
14962,544.29683240625
14963,544.296832390625
14964,544.29683240625
14965,544.29683240625
14966,544.296832390625
14967,544.29683240625
14968,544.296832390625
14969,544.29683240625
14970,544.29683240625
14971,544.296832390625
14972,544.29683240625
14973,544.296832390625
14974,544.29683240625
14975,544.29683240625
14976,544.296832390625
14977,544.29683240625
14978,544.296832390625
14979,544.29683240625
14980,544.29683240625
14981,544.296832390625
14982,544.29683240625
14983,544.296832390625
14984,544.29683240625
14985,544.29683240625
14986,544.296832390625
14987,544.29683240625
14988,544.296832390625
14989,544.29683240625
14990,544.29683240625
14991,544.296832390625
14992,544.29683240625
14993,544.296832390625
14994,544.29683240625
14995,544.29683240625
14996,544.296832390625
14997,544.29683240625
14998,544.296832390625
14999,544.29683240625
15000,503.6783294375
15001,503.6783294375
15002,503.6783294375
15003,503.678329453125
15004,503.6783294375
15005,503.6783294375
15006,503.6783294375
15007,503.6783294375
15008,503.6783294375
15009,503.678329453125
15010,503.6783294375
15011,503.6783294375
15012,503.6783294375
15013,503.6783294375
15014,503.6783294375
15015,503.678329453125
15016,503.6783294375
15017,503.6783294375
15018,503.6783294375
15019,503.6783294375
15020,503.6783294375
15021,503.678329453125
15022,503.6783294375
15023,503.6783294375
15024,503.6783294375
15025,503.6783294375
15026,503.6783294375
15027,503.6783294375
15028,503.678329453125
15029,503.6783294375
15030,503.6783294375
15031,503.6783294375
15032,503.6783294375
15033,503.6783294375
15034,503.678329453125
15035,503.6783294375
15036,503.6783294375
15037,503.6783294375
15038,503.6783294375
15039,503.6783294375
15040,503.678329453125
15041,503.6783294375
15042,503.6783294375
15043,503.6783294375
15044,503.6783294375
15045,503.6783294375
15046,503.678329453125
15047,503.6783294375
15048,503.6783294375
15049,503.6783294375
15050,503.6783294375
15051,503.6783294375
15052,503.6783294375
15053,503.678329453125
15054,503.6783294375
15055,503.6783294375
15056,503.6783294375
15057,503.6783294375
15058,503.6783294375
15059,503.678329453125
15060,503.6783294375
15061,503.6783294375
15062,503.6783294375
15063,503.6783294375
15064,503.6783294375
15065,503.678329453125
15066,503.6783294375
15067,503.6783294375
15068,503.6783294375
15069,503.6783294375
15070,503.6783294375
15071,503.678329453125
15072,503.6783294375
15073,503.6783294375
15074,503.6783294375
15075,503.6783294375
15076,503.6783294375
15077,503.6783294375
15078,503.678329453125
15079,503.6783294375
15080,503.6783294375
15081,503.6783294375
15082,503.6783294375
15083,503.6783294375
15084,503.678329453125
15085,503.6783294375
15086,503.6783294375
15087,503.6783294375
15088,503.6783294375
15089,503.6783294375
15090,503.678329453125
15091,503.6783294375
15092,503.6783294375
15093,503.6783294375
15094,503.6783294375
15095,503.6783294375
15096,503.678329453125
15097,503.6783294375
15098,503.6783294375
15099,503.6783294375
15100,503.6783294375
15101,503.6783294375
15102,503.6783294375
15103,503.678329453125
15104,503.6783294375
15105,503.6783294375
15106,503.6783294375
15107,503.6783294375
15108,503.6783294375
15109,503.678329453125
15110,503.6783294375
15111,503.6783294375
15112,503.6783294375
15113,503.6783294375
15114,503.6783294375
15115,503.678329453125
15116,503.6783294375
15117,503.6783294375
15118,503.6783294375
15119,503.6783294375
15120,503.6783294375
15121,503.678329453125
15122,503.6783294375
15123,503.6783294375
15124,503.6783294375
15125,503.6783294375
15126,503.6783294375
15127,503.6783294375
15128,503.678329453125
15129,503.6783294375
15130,503.6783294375
15131,503.6783294375
15132,503.6783294375
15133,503.6783294375
15134,503.678329453125
15135,503.6783294375
15136,503.6783294375
15137,503.6783294375
15138,503.6783294375
15139,503.6783294375
15140,503.678329453125
15141,503.6783294375
15142,503.6783294375
15143,503.6783294375
15144,503.6783294375
15145,503.6783294375
15146,503.678329453125
15147,503.6783294375
15148,503.6783294375
15149,503.6783294375
15150,503.6783294375
15151,503.6783294375
15152,503.6783294375
15153,503.678329453125
15154,503.6783294375
15155,503.6783294375
15156,503.6783294375
15157,503.6783294375
15158,503.6783294375
15159,503.678329453125
15160,503.6783294375
15161,503.6783294375
15162,503.6783294375
15163,503.6783294375
15164,503.6783294375
15165,503.678329453125
15166,503.6783294375
15167,503.6783294375
15168,503.6783294375
15169,503.6783294375
15170,503.6783294375
15171,503.678329453125
15172,503.6783294375
15173,503.6783294375
15174,503.6783294375
15175,503.6783294375
15176,503.6783294375
15177,503.6783294375
15178,503.678329453125
15179,503.6783294375
15180,503.6783294375
15181,503.6783294375
15182,503.6783294375
15183,503.6783294375
15184,503.678329453125
15185,503.6783294375
15186,503.6783294375
15187,503.6783294375
15188,503.6783294375
15189,503.6783294375
15190,503.678329453125
15191,503.6783294375
15192,503.6783294375
15193,503.6783294375
15194,503.6783294375
15195,503.6783294375
15196,503.678329453125
15197,503.6783294375
15198,503.6783294375
15199,503.6783294375
15200,503.6783294375
15201,503.6783294375
15202,503.6783294375
15203,503.678329453125
15204,503.6783294375
15205,503.6783294375
15206,503.6783294375
15207,503.6783294375
15208,503.6783294375
15209,503.678329453125
15210,503.6783294375
15211,503.6783294375
15212,503.6783294375
15213,503.6783294375
15214,503.6783294375
15215,503.678329453125
15216,503.6783294375
15217,503.6783294375
15218,503.6783294375
15219,503.6783294375
15220,503.6783294375
15221,503.678329453125
15222,503.6783294375
15223,503.6783294375
15224,503.6783294375
15225,503.6783294375
15226,503.6783294375
15227,503.6783294375
15228,503.678329453125
15229,503.6783294375
15230,503.6783294375
15231,503.6783294375
15232,503.6783294375
15233,503.6783294375
15234,503.678329453125
15235,503.6783294375
15236,503.6783294375
15237,503.6783294375
15238,503.6783294375
15239,503.6783294375
15240,503.678329453125
15241,503.6783294375
15242,503.6783294375
15243,503.6783294375
15244,503.6783294375
15245,503.6783294375
15246,503.678329453125
15247,503.6783294375
15248,503.6783294375
15249,503.6783294375
15250,503.6783294375
15251,503.6783294375
15252,503.6783294375
15253,503.678329453125
15254,503.6783294375
15255,503.6783294375
15256,503.6783294375
15257,503.6783294375
15258,503.6783294375
15259,503.678329453125
15260,503.6783294375
15261,503.6783294375
15262,503.6783294375
15263,503.6783294375
15264,503.6783294375
15265,503.678329453125
15266,503.6783294375
15267,503.6783294375
15268,503.6783294375
15269,503.6783294375
15270,503.6783294375
15271,503.678329453125
15272,503.6783294375
15273,503.6783294375
15274,503.6783294375
15275,503.6783294375
15276,503.6783294375
15277,503.6783294375
15278,503.678329453125
15279,503.6783294375
15280,503.6783294375
15281,503.6783294375
15282,503.6783294375
15283,503.6783294375
15284,503.678329453125
15285,503.6783294375
15286,503.6783294375
15287,503.6783294375
15288,503.6783294375
15289,503.6783294375
15290,503.678329453125
15291,503.6783294375
15292,503.6783294375
15293,503.6783294375
15294,503.6783294375
15295,503.6783294375
15296,503.678329453125
15297,503.6783294375
15298,503.6783294375
15299,503.6783294375
15300,505.58004890625
15301,505.58004890625
15302,505.58004890625
15303,505.58004890625
15304,505.58004890625
15305,505.58004890625
15306,505.58004890625
15307,505.58004890625
15308,505.58004890625
15309,505.58004890625
15310,505.58004890625
15311,505.58004890625
15312,505.58004890625
15313,505.58004890625
15314,505.58004890625
15315,505.58004890625
15316,505.58004890625
15317,505.58004890625
15318,505.580048921875
15319,505.58004890625
15320,505.58004890625
15321,505.58004890625
15322,505.58004890625
15323,505.58004890625
15324,505.58004890625
15325,505.58004890625
15326,505.58004890625
15327,505.58004890625
15328,505.58004890625
15329,505.58004890625
15330,505.58004890625
15331,505.58004890625
15332,505.58004890625
15333,505.58004890625
15334,505.58004890625
15335,505.58004890625
15336,505.58004890625
15337,505.58004890625
15338,505.58004890625
15339,505.58004890625
15340,505.58004890625
15341,505.58004890625
15342,505.58004890625
15343,505.58004890625
15344,505.58004890625
15345,505.58004890625
15346,505.58004890625
15347,505.58004890625
15348,505.58004890625
15349,505.58004890625
15350,505.58004890625
15351,505.58004890625
15352,505.58004890625
15353,505.58004890625
15354,505.58004890625
15355,505.58004890625
15356,505.580048921875
15357,505.58004890625
15358,505.58004890625
15359,505.58004890625
15360,505.58004890625
15361,505.58004890625
15362,505.58004890625
15363,505.58004890625
15364,505.58004890625
15365,505.58004890625
15366,505.58004890625
15367,505.58004890625
15368,505.58004890625
15369,505.58004890625
15370,505.58004890625
15371,505.58004890625
15372,505.58004890625
15373,505.58004890625
15374,505.58004890625
15375,505.58004890625
15376,505.58004890625
15377,505.58004890625
15378,505.58004890625
15379,505.58004890625
15380,505.58004890625
15381,505.58004890625
15382,505.58004890625
15383,505.58004890625
15384,505.58004890625
15385,505.58004890625
15386,505.58004890625
15387,505.58004890625
15388,505.58004890625
15389,505.58004890625
15390,505.58004890625
15391,505.58004890625
15392,505.58004890625
15393,505.580048921875
15394,505.58004890625
15395,505.58004890625
15396,505.58004890625
15397,505.58004890625
15398,505.58004890625
15399,505.58004890625
15400,505.58004890625
15401,505.58004890625
15402,505.58004890625
15403,505.58004890625
15404,505.58004890625
15405,505.58004890625
15406,505.58004890625
15407,505.58004890625
15408,505.58004890625
15409,505.58004890625
15410,505.58004890625
15411,505.58004890625
15412,505.58004890625
15413,505.58004890625
15414,505.58004890625
15415,505.58004890625
15416,505.58004890625
15417,505.58004890625
15418,505.58004890625
15419,505.58004890625
15420,505.58004890625
15421,505.58004890625
15422,505.58004890625
15423,505.58004890625
15424,505.58004890625
15425,505.58004890625
15426,505.58004890625
15427,505.58004890625
15428,505.58004890625
15429,505.58004890625
15430,505.58004890625
15431,505.580048921875
15432,505.58004890625
15433,505.58004890625
15434,505.58004890625
15435,505.58004890625
15436,505.58004890625
15437,505.58004890625
15438,505.58004890625
15439,505.58004890625
15440,505.58004890625
15441,505.58004890625
15442,505.58004890625
15443,505.58004890625
15444,505.58004890625
15445,505.58004890625
15446,505.58004890625
15447,505.58004890625
15448,505.58004890625
15449,505.58004890625
15450,505.58004890625
15451,505.58004890625
15452,505.58004890625
15453,505.58004890625
15454,505.58004890625
15455,505.58004890625
15456,505.58004890625
15457,505.58004890625
15458,505.58004890625
15459,505.58004890625
15460,505.58004890625
15461,505.58004890625
15462,505.58004890625
15463,505.58004890625
15464,505.58004890625
15465,505.58004890625
15466,505.58004890625
15467,505.58004890625
15468,505.580048921875
15469,505.58004890625
15470,505.58004890625
15471,505.58004890625
15472,505.58004890625
15473,505.58004890625
15474,505.58004890625
15475,505.58004890625
15476,505.58004890625
15477,505.58004890625
15478,505.58004890625
15479,505.58004890625
15480,505.58004890625
15481,505.58004890625
15482,505.58004890625
15483,505.58004890625
15484,505.58004890625
15485,505.58004890625
15486,505.58004890625
15487,505.58004890625
15488,505.58004890625
15489,505.58004890625
15490,505.58004890625
15491,505.58004890625
15492,505.58004890625
15493,505.58004890625
15494,505.58004890625
15495,505.58004890625
15496,505.58004890625
15497,505.58004890625
15498,505.58004890625
15499,505.58004890625
15500,505.58004890625
15501,505.58004890625
15502,505.58004890625
15503,505.58004890625
15504,505.58004890625
15505,505.58004890625
15506,505.580048921875
15507,505.58004890625
15508,505.58004890625
15509,505.58004890625
15510,505.58004890625
15511,505.58004890625
15512,505.58004890625
15513,505.58004890625
15514,505.58004890625
15515,505.58004890625
15516,505.58004890625
15517,505.58004890625
15518,505.58004890625
15519,505.58004890625
15520,505.58004890625
15521,505.58004890625
15522,505.58004890625
15523,505.58004890625
15524,505.58004890625
15525,505.58004890625
15526,505.58004890625
15527,505.58004890625
15528,505.58004890625
15529,505.58004890625
15530,505.58004890625
15531,505.58004890625
15532,505.58004890625
15533,505.58004890625
15534,505.58004890625
15535,505.58004890625
15536,505.58004890625
15537,505.58004890625
15538,505.58004890625
15539,505.58004890625
15540,505.58004890625
15541,505.58004890625
15542,505.58004890625
15543,505.580048921875
15544,505.58004890625
15545,505.58004890625
15546,505.58004890625
15547,505.58004890625
15548,505.58004890625
15549,505.58004890625
15550,505.58004890625
15551,505.58004890625
15552,505.58004890625
15553,505.58004890625
15554,505.58004890625
15555,505.58004890625
15556,505.58004890625
15557,505.58004890625
15558,505.58004890625
15559,505.58004890625
15560,505.58004890625
15561,505.58004890625
15562,505.58004890625
15563,505.58004890625
15564,505.58004890625
15565,505.58004890625
15566,505.58004890625
15567,505.58004890625
15568,505.58004890625
15569,505.58004890625
15570,505.58004890625
15571,505.58004890625
15572,505.58004890625
15573,505.58004890625
15574,505.58004890625
15575,505.58004890625
15576,505.58004890625
15577,505.58004890625
15578,505.58004890625
15579,505.58004890625
15580,505.58004890625
15581,505.580048921875
15582,505.58004890625
15583,505.58004890625
15584,505.58004890625
15585,505.58004890625
15586,505.58004890625
15587,505.58004890625
15588,505.58004890625
15589,505.58004890625
15590,505.58004890625
15591,505.58004890625
15592,505.58004890625
15593,505.58004890625
15594,505.58004890625
15595,505.58004890625
15596,505.58004890625
15597,505.58004890625
15598,505.58004890625
15599,505.58004890625
15600,520.720945859375
15601,520.720945875
15602,520.720945859375
15603,520.720945875
15604,520.720945859375
15605,520.720945875
15606,520.720945859375
15607,520.720945875
15608,520.720945859375
15609,520.720945875
15610,520.720945859375
15611,520.720945875
15612,520.720945859375
15613,520.720945875
15614,520.720945859375
15615,520.720945859375
15616,520.720945875
15617,520.720945859375
15618,520.720945875
15619,520.720945859375
15620,520.720945875
15621,520.720945859375
15622,520.720945875
15623,520.720945859375
15624,520.720945875
15625,520.720945859375
15626,520.720945875
15627,520.720945859375
15628,520.720945875
15629,520.720945859375
15630,520.720945859375
15631,520.720945875
15632,520.720945859375
15633,520.720945875
15634,520.720945859375
15635,520.720945875
15636,520.720945859375
15637,520.720945875
15638,520.720945859375
15639,520.720945875
15640,520.720945859375
15641,520.720945875
15642,520.720945859375
15643,520.720945875
15644,520.720945859375
15645,520.720945859375
15646,520.720945875
15647,520.720945859375
15648,520.720945875
15649,520.720945859375
15650,520.720945875
15651,520.720945859375
15652,520.720945875
15653,520.720945859375
15654,520.720945875
15655,520.720945859375
15656,520.720945875
15657,520.720945859375
15658,520.720945875
15659,520.720945859375
15660,520.720945859375
15661,520.720945875
15662,520.720945859375
15663,520.720945875
15664,520.720945859375
15665,520.720945875
15666,520.720945859375
15667,520.720945875
15668,520.720945859375
15669,520.720945875
15670,520.720945859375
15671,520.720945875
15672,520.720945859375
15673,520.720945875
15674,520.720945859375
15675,520.720945859375
15676,520.720945875
15677,520.720945859375
15678,520.720945875
15679,520.720945859375
15680,520.720945875
15681,520.720945859375
15682,520.720945875
15683,520.720945859375
15684,520.720945875
15685,520.720945859375
15686,520.720945875
15687,520.720945859375
15688,520.720945875
15689,520.720945859375
15690,520.720945859375
15691,520.720945875
15692,520.720945859375
15693,520.720945875
15694,520.720945859375
15695,520.720945875
15696,520.720945859375
15697,520.720945875
15698,520.720945859375
15699,520.720945875
15700,520.720945859375
15701,520.720945875
15702,520.720945859375
15703,520.720945875
15704,520.720945859375
15705,520.720945859375
15706,520.720945875
15707,520.720945859375
15708,520.720945875
15709,520.720945859375
15710,520.720945875
15711,520.720945859375
15712,520.720945875
15713,520.720945859375
15714,520.720945875
15715,520.720945859375
15716,520.720945875
15717,520.720945859375
15718,520.720945875
15719,520.720945859375
15720,520.720945859375
15721,520.720945875
15722,520.720945859375
15723,520.720945875
15724,520.720945859375
15725,520.720945875
15726,520.720945859375
15727,520.720945875
15728,520.720945859375
15729,520.720945875
15730,520.720945859375
15731,520.720945875
15732,520.720945859375
15733,520.720945875
15734,520.720945859375
15735,520.720945859375
15736,520.720945875
15737,520.720945859375
15738,520.720945875
15739,520.720945859375
15740,520.720945875
15741,520.720945859375
15742,520.720945875
15743,520.720945859375
15744,520.720945875
15745,520.720945859375
15746,520.720945875
15747,520.720945859375
15748,520.720945875
15749,520.720945859375
15750,520.720945859375
15751,520.720945875
15752,520.720945859375
15753,520.720945875
15754,520.720945859375
15755,520.720945875
15756,520.720945859375
15757,520.720945875
15758,520.720945859375
15759,520.720945875
15760,520.720945859375
15761,520.720945875
15762,520.720945859375
15763,520.720945875
15764,520.720945859375
15765,520.720945859375
15766,520.720945875
15767,520.720945859375
15768,520.720945875
15769,520.720945859375
15770,520.720945875
15771,520.720945859375
15772,520.720945875
15773,520.720945859375
15774,520.720945875
15775,520.720945859375
15776,520.720945875
15777,520.720945859375
15778,520.720945875
15779,520.720945859375
15780,520.720945859375
15781,520.720945875
15782,520.720945859375
15783,520.720945875
15784,520.720945859375
15785,520.720945875
15786,520.720945859375
15787,520.720945875
15788,520.720945859375
15789,520.720945875
15790,520.720945859375
15791,520.720945875
15792,520.720945859375
15793,520.720945875
15794,520.720945859375
15795,520.720945859375
15796,520.720945875
15797,520.720945859375
15798,520.720945875
15799,520.720945859375
15800,520.720945875
15801,520.720945859375
15802,520.720945875
15803,520.720945859375
15804,520.720945875
15805,520.720945859375
15806,520.720945875
15807,520.720945859375
15808,520.720945875
15809,520.720945859375
15810,520.720945859375
15811,520.720945875
15812,520.720945859375
15813,520.720945875
15814,520.720945859375
15815,520.720945875
15816,520.720945859375
15817,520.720945875
15818,520.720945859375
15819,520.720945875
15820,520.720945859375
15821,520.720945875
15822,520.720945859375
15823,520.720945875
15824,520.720945859375
15825,520.720945859375
15826,520.720945875
15827,520.720945859375
15828,520.720945875
15829,520.720945859375
15830,520.720945875
15831,520.720945859375
15832,520.720945875
15833,520.720945859375
15834,520.720945875
15835,520.720945859375
15836,520.720945875
15837,520.720945859375
15838,520.720945875
15839,520.720945859375
15840,520.720945859375
15841,520.720945875
15842,520.720945859375
15843,520.720945875
15844,520.720945859375
15845,520.720945875
15846,520.720945859375
15847,520.720945875
15848,520.720945859375
15849,520.720945875
15850,520.720945859375
15851,520.720945875
15852,520.720945859375
15853,520.720945875
15854,520.720945859375
15855,520.720945859375
15856,520.720945875
15857,520.720945859375
15858,520.720945875
15859,520.720945859375
15860,520.720945875
15861,520.720945859375
15862,520.720945875
15863,520.720945859375
15864,520.720945875
15865,520.720945859375
15866,520.720945875
15867,520.720945859375
15868,520.720945875
15869,520.720945859375
15870,520.720945859375
15871,520.720945875
15872,520.720945859375
15873,520.720945875
15874,520.720945859375
15875,520.720945875
15876,520.720945859375
15877,520.720945875
15878,520.720945859375
15879,520.720945875
15880,520.720945859375
15881,520.720945875
15882,520.720945859375
15883,520.720945875
15884,520.720945859375
15885,520.720945859375
15886,520.720945875
15887,520.720945859375
15888,520.720945875
15889,520.720945859375
15890,520.720945875
15891,520.720945859375
15892,520.720945875
15893,520.720945859375
15894,520.720945875
15895,520.720945859375
15896,520.720945875
15897,520.720945859375
15898,520.720945875
15899,520.720945859375
15900,520.1340778125
15901,520.1340778125
15902,520.1340778125
15903,520.1340778125
15904,520.1340778125
15905,520.1340778125
15906,520.1340778125
15907,520.1340778125
15908,520.1340778125
15909,520.134077828125
15910,520.1340778125
15911,520.1340778125
15912,520.1340778125
15913,520.1340778125
15914,520.1340778125
15915,520.1340778125
15916,520.1340778125
15917,520.1340778125
15918,520.1340778125
15919,520.1340778125
15920,520.1340778125
15921,520.1340778125
15922,520.1340778125
15923,520.1340778125
15924,520.1340778125
15925,520.1340778125
15926,520.1340778125
15927,520.1340778125
15928,520.134077828125
15929,520.1340778125
15930,520.1340778125
15931,520.1340778125
15932,520.1340778125
15933,520.1340778125
15934,520.1340778125
15935,520.1340778125
15936,520.1340778125
15937,520.1340778125
15938,520.1340778125
15939,520.1340778125
15940,520.1340778125
15941,520.1340778125
15942,520.1340778125
15943,520.1340778125
15944,520.1340778125
15945,520.1340778125
15946,520.134077828125
15947,520.1340778125
15948,520.1340778125
15949,520.1340778125
15950,520.1340778125
15951,520.1340778125
15952,520.1340778125
15953,520.1340778125
15954,520.1340778125
15955,520.1340778125
15956,520.1340778125
15957,520.1340778125
15958,520.1340778125
15959,520.1340778125
15960,520.1340778125
15961,520.1340778125
15962,520.1340778125
15963,520.1340778125
15964,520.1340778125
15965,520.134077828125
15966,520.1340778125
15967,520.1340778125
15968,520.1340778125
15969,520.1340778125
15970,520.1340778125
15971,520.1340778125
15972,520.1340778125
15973,520.1340778125
15974,520.1340778125
15975,520.1340778125
15976,520.1340778125
15977,520.1340778125
15978,520.1340778125
15979,520.1340778125
15980,520.1340778125
15981,520.1340778125
15982,520.1340778125
15983,520.1340778125
15984,520.134077828125
15985,520.1340778125
15986,520.1340778125
15987,520.1340778125
15988,520.1340778125
15989,520.1340778125
15990,520.1340778125
15991,520.1340778125
15992,520.1340778125
15993,520.1340778125
15994,520.1340778125
15995,520.1340778125
15996,520.1340778125
15997,520.1340778125
15998,520.1340778125
15999,520.1340778125
16000,520.1340778125
16001,520.1340778125
16002,520.1340778125
16003,520.134077828125
16004,520.1340778125
16005,520.1340778125
16006,520.1340778125
16007,520.1340778125
16008,520.1340778125
16009,520.1340778125
16010,520.1340778125
16011,520.1340778125
16012,520.1340778125
16013,520.1340778125
16014,520.1340778125
16015,520.1340778125
16016,520.1340778125
16017,520.1340778125
16018,520.1340778125
16019,520.1340778125
16020,520.1340778125
16021,520.134077828125
16022,520.1340778125
16023,520.1340778125
16024,520.1340778125
16025,520.1340778125
16026,520.1340778125
16027,520.1340778125
16028,520.1340778125
16029,520.1340778125
16030,520.1340778125
16031,520.1340778125
16032,520.1340778125
16033,520.1340778125
16034,520.1340778125
16035,520.1340778125
16036,520.1340778125
16037,520.1340778125
16038,520.1340778125
16039,520.1340778125
16040,520.134077828125
16041,520.1340778125
16042,520.1340778125
16043,520.1340778125
16044,520.1340778125
16045,520.1340778125
16046,520.1340778125
16047,520.1340778125
16048,520.1340778125
16049,520.1340778125
16050,520.1340778125
16051,520.1340778125
16052,520.1340778125
16053,520.1340778125
16054,520.1340778125
16055,520.1340778125
16056,520.1340778125
16057,520.1340778125
16058,520.1340778125
16059,520.134077828125
16060,520.1340778125
16061,520.1340778125
16062,520.1340778125
16063,520.1340778125
16064,520.1340778125
16065,520.1340778125
16066,520.1340778125
16067,520.1340778125
16068,520.1340778125
16069,520.1340778125
16070,520.1340778125
16071,520.1340778125
16072,520.1340778125
16073,520.1340778125
16074,520.1340778125
16075,520.1340778125
16076,520.1340778125
16077,520.1340778125
16078,520.134077828125
16079,520.1340778125
16080,520.1340778125
16081,520.1340778125
16082,520.1340778125
16083,520.1340778125
16084,520.1340778125
16085,520.1340778125
16086,520.1340778125
16087,520.1340778125
16088,520.1340778125
16089,520.1340778125
16090,520.1340778125
16091,520.1340778125
16092,520.1340778125
16093,520.1340778125
16094,520.1340778125
16095,520.1340778125
16096,520.134077828125
16097,520.1340778125
16098,520.1340778125
16099,520.1340778125
16100,520.1340778125
16101,520.1340778125
16102,520.1340778125
16103,520.1340778125
16104,520.1340778125
16105,520.1340778125
16106,520.1340778125
16107,520.1340778125
16108,520.1340778125
16109,520.1340778125
16110,520.1340778125
16111,520.1340778125
16112,520.1340778125
16113,520.1340778125
16114,520.1340778125
16115,520.134077828125
16116,520.1340778125
16117,520.1340778125
16118,520.1340778125
16119,520.1340778125
16120,520.1340778125
16121,520.1340778125
16122,520.1340778125
16123,520.1340778125
16124,520.1340778125
16125,520.1340778125
16126,520.1340778125
16127,520.1340778125
16128,520.1340778125
16129,520.1340778125
16130,520.1340778125
16131,520.1340778125
16132,520.1340778125
16133,520.1340778125
16134,520.134077828125
16135,520.1340778125
16136,520.1340778125
16137,520.1340778125
16138,520.1340778125
16139,520.1340778125
16140,520.1340778125
16141,520.1340778125
16142,520.1340778125
16143,520.1340778125
16144,520.1340778125
16145,520.1340778125
16146,520.1340778125
16147,520.1340778125
16148,520.1340778125
16149,520.1340778125
16150,520.1340778125
16151,520.1340778125
16152,520.1340778125
16153,520.134077828125
16154,520.1340778125
16155,520.1340778125
16156,520.1340778125
16157,520.1340778125
16158,520.1340778125
16159,520.1340778125
16160,520.1340778125
16161,520.1340778125
16162,520.1340778125
16163,520.1340778125
16164,520.1340778125
16165,520.1340778125
16166,520.1340778125
16167,520.1340778125
16168,520.1340778125
16169,520.1340778125
16170,520.1340778125
16171,520.134077828125
16172,520.1340778125
16173,520.1340778125
16174,520.1340778125
16175,520.1340778125
16176,520.1340778125
16177,520.1340778125
16178,520.1340778125
16179,520.1340778125
16180,520.1340778125
16181,520.1340778125
16182,520.1340778125
16183,520.1340778125
16184,520.1340778125
16185,520.1340778125
16186,520.1340778125
16187,520.1340778125
16188,520.1340778125
16189,520.1340778125
16190,520.134077828125
16191,520.1340778125
16192,520.1340778125
16193,520.1340778125
16194,520.1340778125
16195,520.1340778125
16196,520.1340778125
16197,520.1340778125
16198,520.1340778125
16199,520.1340778125
16200,485.112574453125
16201,485.112574453125
16202,485.112574453125
16203,485.112574453125
16204,485.112574453125
16205,485.112574453125
16206,485.112574453125
16207,485.112574453125
16208,485.112574453125
16209,485.112574453125
16210,485.112574453125
16211,485.112574453125
16212,485.112574453125
16213,485.112574453125
16214,485.112574453125
16215,485.112574453125
16216,485.112574453125
16217,485.112574453125
16218,485.112574453125
16219,485.112574453125
16220,485.112574453125
16221,485.112574453125
16222,485.112574453125
16223,485.112574453125
16224,485.112574453125
16225,485.112574453125
16226,485.112574453125
16227,485.112574453125
16228,485.112574453125
16229,485.112574453125
16230,485.112574453125
16231,485.112574453125
16232,485.112574453125
16233,485.112574453125
16234,485.112574453125
16235,485.112574453125
16236,485.112574453125
16237,485.11257446875
16238,485.112574453125
16239,485.112574453125
16240,485.112574453125
16241,485.112574453125
16242,485.112574453125
16243,485.112574453125
16244,485.112574453125
16245,485.112574453125
16246,485.112574453125
16247,485.112574453125
16248,485.112574453125
16249,485.112574453125
16250,485.112574453125
16251,485.112574453125
16252,485.112574453125
16253,485.112574453125
16254,485.112574453125
16255,485.112574453125
16256,485.112574453125
16257,485.112574453125
16258,485.112574453125
16259,485.112574453125
16260,485.112574453125
16261,485.112574453125
16262,485.112574453125
16263,485.112574453125
16264,485.112574453125
16265,485.112574453125
16266,485.112574453125
16267,485.112574453125
16268,485.112574453125
16269,485.112574453125
16270,485.112574453125
16271,485.112574453125
16272,485.112574453125
16273,485.112574453125
16274,485.112574453125
16275,485.112574453125
16276,485.112574453125
16277,485.112574453125
16278,485.112574453125
16279,485.112574453125
16280,485.112574453125
16281,485.112574453125
16282,485.112574453125
