,traffic
13573,221.5838271875
13574,221.5838271875
13575,407.8841791875
13576,407.8841791875
13577,407.88417925
13578,407.8841791875
13579,407.8841791875
13580,240.278121625
13581,240.2781215625
13582,240.278121625
13583,240.2781215625
13584,240.278121625
13585,213.812576
13586,213.812576
13587,213.812576
13588,213.812576
13589,213.812576
13590,214.652704
13591,214.652704
13592,214.652704
13593,214.652704
13594,214.652704
13595,215.492832
13596,215.492832
13597,215.492832
13598,215.492832
13599,215.492832
13600,214.442672
13601,214.442672
13602,214.442672
13603,214.442672
13604,214.442672
13605,214.23264
13606,214.23264
13607,214.23264
13608,214.23264
13609,214.23264
13610,214.652704
13611,214.652704
13612,214.652704
13613,214.652704
13614,214.652704
13615,215.072768
13616,215.072768
13617,215.072768
13618,215.072768
13619,215.072768
13620,212.972448
13621,212.972448
13622,212.972448
13623,212.972448
13624,212.972448
13625,215.492832
13626,215.492832
13627,215.492832
13628,215.492832
13629,215.492832
13630,214.6527711875
13631,214.6527711875
13632,214.65277125
13633,214.6527711875
13634,214.6527711875
13635,505.546208
13636,505.546208
13637,505.546208
13638,505.546208
13639,505.546208
13640,356.004513625
13641,356.0045135625
13642,356.004513625
13643,356.0045135625
13644,356.004513625
13645,334.369993625
13646,334.3699935625
13647,334.369993625
13648,334.3699935625
13649,334.369993625
13650,331.639577625
13651,331.6395775625
13652,331.639577625
13653,331.6395775625
13654,331.639577625
13655,334.5802368125
13656,334.5802368125
13657,334.58023675
13658,334.5802368125
13659,334.5802368125
13660,333.3195168125
13661,333.3195168125
13662,333.31951675
13663,333.3195168125
13664,333.3195168125
13665,333.109801625
13666,333.1098015625
13667,333.109801625
13668,333.1098015625
13669,333.109801625
13670,332.899769625
13671,332.8997695625
13672,332.899769625
13673,332.8997695625
13674,332.899769625
13675,334.3696768125
13676,334.3696768125
13677,334.36967675
13678,334.3696768125
13679,334.3696768125
13680,332.269673625
13681,332.2696735625
13682,332.269673625
13683,332.2696735625
13684,332.269673625
13685,335.000089625
13686,335.0000895625
13687,335.000089625
13688,335.0000895625
13689,335.000089625
13690,333.530038375
13691,333.5300384375
13692,333.530038375
13693,333.5300384375
13694,333.530038375
13695,514.999654375
13696,514.9996544375
13697,514.999654375
13698,514.9996544375
13699,514.999654375
13700,254.9800688125
13701,254.9800688125
13702,254.98006875
13703,254.9800688125
13704,254.9800688125
13705,210.872128
13706,210.872128
13707,210.872128
13708,210.872128
13709,210.872128
13710,210.872128
13711,210.872128
13712,210.872128
13713,210.872128
13714,210.872128
13715,210.242032
13716,210.242032
13717,210.242032
13718,210.242032
13719,210.242032
13720,210.872128
13721,210.872128
13722,210.872128
13723,210.872128
13724,210.872128
13725,210.452064
13726,210.452064
13727,210.452064
13728,210.452064
13729,210.452064
13730,210.662096
13731,210.662096
13732,210.662096
13733,210.662096
13734,210.662096
13735,209.821968
13736,209.821968
13737,209.821968
13738,209.821968
13739,209.821968
13740,210.242032
13741,210.242032
13742,210.242032
13743,210.242032
13744,210.242032
13745,210.662096
13746,210.662096
13747,210.662096
13748,210.662096
13749,210.662096
13750,211.5022911875
13751,211.5022911875
13752,211.50229125
13753,211.5022911875
13754,211.5022911875
13755,592.0749568125
13756,592.0749568125
13757,592.07495675
13758,592.0749568125
13759,592.0749568125
13760,477.823496
13761,477.823496
13762,477.823496
13763,477.823496
13764,477.823496
13765,447.36816
13766,447.36816
13767,447.36816
13768,447.36816
13769,447.36816
13770,450.3083968125
13771,450.3083968125
13772,450.30839675
13773,450.3083968125
13774,450.3083968125
13775,448.418214375
13776,448.4182144375
13777,448.418214375
13778,448.4182144375
13779,448.418214375
13780,449.46848
13781,449.46848
13782,449.46848
13783,449.46848
13784,449.46848
13785,450.0982591875
13786,450.0982591875
13787,450.09825925
13788,450.0982591875
13789,450.0982591875
13790,448.628352
13791,448.628352
13792,448.628352
13793,448.628352
13794,448.628352
13795,450.3082911875
13796,450.3082911875
13797,450.30829125
13798,450.3082911875
13799,450.3082911875
13800,448.208144
13801,448.208144
13802,448.208144
13803,448.208144
13804,448.208144
13805,451.3584511875
13806,451.3584511875
13807,451.35845125
13808,451.3584511875
13809,451.3584511875
13810,447.368054375
13811,447.3680544375
13812,447.368054375
13813,447.3680544375
13814,447.368054375
13815,679.665270375
13816,679.6652704375
13817,679.665270375
13818,679.6652704375
13819,679.665270375
13820,349.494894375
13821,349.4948944375
13822,349.494894375
13823,349.4948944375
13824,349.494894375
13825,279.552592
13826,279.552592
13827,279.552592
13828,279.552592
13829,279.552592
13830,277.662304
13831,277.662304
13832,277.662304
13833,277.662304
13834,277.662304
13835,279.132528
13836,279.132528
13837,279.132528
13838,279.132528
13839,279.132528
13840,277.662304
13841,277.662304
13842,277.662304
13843,277.662304
13844,277.662304
13845,280.602752
13846,280.602752
13847,280.602752
13848,280.602752
13849,280.602752
13850,277.8724031875
13851,277.8724031875
13852,277.87240325
13853,277.8724031875
13854,277.8724031875
13855,278.922496
13856,278.922496
13857,278.922496
13858,278.922496
13859,278.922496
13860,277.872336
13861,277.872336
13862,277.872336
13863,277.872336
13864,277.872336
13865,279.34256
13866,279.34256
13867,279.34256
13868,279.34256
13869,279.34256
13870,277.872336
13871,277.872336
13872,277.872336
13873,277.872336
13874,277.872336
13875,499.458342375
13876,499.4583424375
13877,499.458342375
13878,499.4583424375
13879,499.458342375
13880,312.5292351875
13881,312.5292351875
13882,312.52923525
13883,312.5292351875
13884,312.5292351875
13885,266.110544
13886,266.110544
13887,266.110544
13888,266.110544
13889,266.110544
13890,265.69048
13891,265.69048
13892,265.69048
13893,265.69048
13894,265.69048
13895,265.69048
13896,265.69048
13897,265.69048
13898,265.69048
13899,265.69048
13900,267.370736
13901,267.370736
13902,267.370736
13903,267.370736
13904,267.370736
13905,265.270416
13906,265.270416
13907,265.270416
13908,265.270416
13909,265.270416
13910,266.7407071875
13911,266.7407071875
13912,266.74070725
13913,266.7407071875
13914,266.7407071875
13915,266.74064
13916,266.74064
13917,266.74064
13918,266.74064
13919,266.74064
13920,266.740646375
13921,266.7406464375
13922,266.740646375
13923,266.7406464375
13924,266.740646375
13925,264.220256
13926,264.220256
13927,264.220256
13928,264.220256
13929,264.220256
13930,265.69048
13931,265.69048
13932,265.69048
13933,265.69048
13934,265.69048
13935,566.877664
13936,566.877664
13937,566.877664
13938,566.877664
13939,566.877664
13940,422.162377625
13941,422.1623775625
13942,422.162377625
13943,422.1623775625
13944,422.162377625
13945,374.483888
13946,374.483888
13947,374.483888
13948,374.483888
13949,374.483888
13950,372.803737625
13951,372.8037375625
13952,372.803737625
13953,372.8037375625
13954,372.803737625
13955,373.6434431875
13956,373.6434431875
13957,373.64344325
13958,373.6434431875
13959,373.6434431875
13960,373.0128191875
13961,373.0128191875
13962,373.01281925
13963,373.0128191875
13964,373.0128191875
13965,374.2735391875
13966,374.2735391875
13967,374.27353925
13968,374.2735391875
13969,374.2735391875
13970,373.0134528125
13971,373.0134528125
13972,373.01345275
13973,373.0134528125
13974,373.0134528125
13975,373.643510375
13976,373.6435104375
13977,373.643510375
13978,373.6435104375
13979,373.643510375
13980,372.1733248125
13981,372.1733248125
13982,372.17332475
13983,372.1733248125
13984,372.1733248125
13985,375.114089625
13986,375.1140895625
13987,375.114089625
13988,375.1140895625
13989,375.114089625
13990,373.6467168125
13991,373.6467168125
13992,373.64671675
13993,373.6467168125
13994,373.6467168125
13995,529.2826751875
13996,529.2826751875
13997,529.28267525
13998,529.2826751875
13999,529.2826751875
14000,261.2812368125
14001,261.2812368125
14002,261.28123675
14003,261.2812368125
14004,261.2812368125
14005,193.22944
14006,193.22944
14007,193.22944
14008,193.22944
14009,193.22944
14010,192.809376
14011,192.809376
14012,192.809376
14013,192.809376
14014,192.809376
14015,192.389312
14016,192.389312
14017,192.389312
14018,192.389312
14019,192.389312
14020,192.389312
14021,192.389312
14022,192.389312
14023,192.389312
14024,192.389312
14025,193.22944
14026,193.22944
14027,193.22944
14028,193.22944
14029,193.22944
14030,192.1793471875
14031,192.1793471875
14032,192.17934725
14033,192.1793471875
14034,192.1793471875
14035,193.439472
14036,193.439472
14037,193.439472
14038,193.439472
14039,193.439472
14040,192.809376
14041,192.809376
14042,192.809376
14043,192.809376
14044,192.809376
14045,193.019408
14046,193.019408
14047,193.019408
14048,193.019408
14049,193.019408
14050,192.599344
14051,192.599344
14052,192.599344
14053,192.599344
14054,192.599344
14055,451.150032
14056,451.150032
14057,451.150032
14058,451.150032
14059,451.150032
14060,364.406294375
14061,364.4062944375
14062,364.406294375
14063,364.4062944375
14064,364.406294375
14065,326.179062375
14066,326.1790624375
14067,326.179062375
14068,326.1790624375
14069,326.179062375
14070,326.3892
14071,326.3892
14072,326.3892
14073,326.3892
14074,326.3892
14075,326.179062375
14076,326.1790624375
14077,326.179062375
14078,326.1790624375
14079,326.179062375
14080,327.43936
14081,327.43936
14082,327.43936
14083,327.43936
14084,327.43936
14085,324.288774375
14086,324.2887744375
14087,324.288774375
14088,324.2887744375
14089,324.288774375
14090,326.389094375
14091,326.3890944375
14092,326.389094375
14093,326.3890944375
14094,326.389094375
14095,324.9186591875
14096,324.9186591875
14097,324.91865925
14098,324.9186591875
14099,324.9186591875
14100,326.8094751875
14101,326.8094751875
14102,326.80947525
14103,326.8094751875
14104,326.8094751875
14105,326.388950375
14106,326.3889504375
14107,326.388950375
14108,326.3889504375
14109,326.388950375
14110,326.179168
14111,326.179168
14112,326.179168
14113,326.179168
14114,326.179168
14115,618.3337088125
14116,618.3337088125
14117,618.33370875
14118,618.3337088125
14119,618.3337088125
14120,449.256289625
14121,449.2562895625
14122,449.256289625
14123,449.2562895625
14124,449.256289625
14125,377.63384
14126,377.63384
14127,377.63384
14128,377.63384
14129,377.63384
14130,379.944614375
14131,379.9446144375
14132,379.944614375
14133,379.9446144375
14134,379.944614375
14135,378.894454375
14136,378.8944544375
14137,378.894454375
14138,378.8944544375
14139,378.894454375
14140,379.523177625
14141,379.5231775625
14142,379.523177625
14143,379.5231775625
14144,379.523177625
14145,377.4234911875
14146,377.4234911875
14147,377.42349125
14148,377.4234911875
14149,377.4234911875
14150,378.2636191875
14151,378.2636191875
14152,378.26361925
14153,378.2636191875
14154,378.2636191875
14155,379.3143071875
14156,379.3143071875
14157,379.31430725
14158,379.3143071875
14159,379.3143071875
14160,378.263513625
14161,378.2635135625
14162,378.263513625
14163,378.2635135625
14164,378.263513625
14165,378.8947328125
14166,378.8947328125
14167,378.89473275
14168,378.8947328125
14169,378.8947328125
14170,378.89456
14171,378.89456
14172,378.89456
14173,378.89456
14174,378.89456
14175,587.8780128125
14176,587.8780128125
14177,587.87801275
14178,587.8780128125
14179,587.8780128125
14180,353.6946591875
14181,353.6946591875
14182,353.69465925
14183,353.6946591875
14184,353.6946591875
14185,271.571376
14186,271.571376
14187,271.571376
14188,271.571376
14189,271.571376
14190,270.521216
14191,270.521216
14192,270.521216
14193,270.521216
14194,270.521216
14195,272.201472
14196,272.201472
14197,272.201472
14198,272.201472
14199,272.201472
14200,271.99144
14201,271.99144
14202,271.99144
14203,271.99144
14204,271.99144
14205,271.571376
14206,271.571376
14207,271.571376
14208,271.571376
14209,271.571376
14210,270.521216
14211,270.521216
14212,270.521216
14213,270.521216
14214,270.521216
14215,271.99144
14216,271.99144
14217,271.99144
14218,271.99144
14219,271.99144
14220,270.101152
14221,270.101152
14222,270.101152
14223,270.101152
14224,270.101152
14225,272.6216031875
14226,272.6216031875
14227,272.62160325
14228,272.6216031875
14229,272.6216031875
14230,271.571376
14231,271.571376
14232,271.571376
14233,271.571376
14234,271.571376
14235,484.755785625
14236,484.7557855625
14237,484.755785625
14238,484.7557855625
14239,484.755785625
14240,347.1844368125
14241,347.1844368125
14242,347.18443675
14243,347.1844368125
14244,347.1844368125
14245,282.072976
14246,282.072976
14247,282.072976
14248,282.072976
14249,282.072976
14250,284.59336
14251,284.59336
14252,284.59336
14253,284.59336
14254,284.59336
14255,282.703072
14256,282.703072
14257,282.703072
14258,282.703072
14259,282.703072
14260,284.173296
14261,284.173296
14262,284.173296
14263,284.173296
14264,284.173296
14265,281.862944
14266,281.862944
14267,281.862944
14268,281.862944
14269,281.862944
14270,283.963264
14271,283.963264
14272,283.963264
14273,283.963264
14274,283.963264
14275,282.703072
14276,282.703072
14277,282.703072
14278,282.703072
14279,282.703072
14280,282.283008
14281,282.283008
14282,282.283008
14283,282.283008
14284,282.283008
14285,283.3332351875
14286,283.3332351875
14287,283.33323525
14288,283.3332351875
14289,283.3332351875
14290,282.703072
14291,282.703072
14292,282.703072
14293,282.703072
14294,282.703072
14295,394.0220671875
14296,394.0220671875
14297,394.02206725
14298,394.0220671875
14299,394.0220671875
14300,217.384657625
14301,217.3846575625
14302,217.384657625
14303,217.3846575625
14304,217.384657625
14305,147.0224
14306,147.0224
14307,147.0224
14308,147.0224
14309,147.0224
14310,148.282592
14311,148.282592
14312,148.282592
14313,148.282592
14314,148.282592
14315,147.442464
14316,147.442464
14317,147.442464
14318,147.442464
14319,147.442464
14320,147.0224
14321,147.0224
14322,147.0224
14323,147.0224
14324,147.0224
14325,148.282592
14326,148.282592
14327,148.282592
14328,148.282592
14329,148.282592
14330,147.862528
14331,147.862528
14332,147.862528
14333,147.862528
14334,147.862528
14335,147.652496
14336,147.652496
14337,147.652496
14338,147.652496
14339,147.652496
14340,147.442464
14341,147.442464
14342,147.442464
14343,147.442464
14344,147.442464
14345,148.2826591875
14346,148.2826591875
14347,148.28265925
14348,148.2826591875
14349,148.2826591875
14350,147.0224
14351,147.0224
14352,147.0224
14353,147.0224
14354,147.0224
14355,319.2506751875
14356,319.2506751875
14357,319.25067525
14358,319.2506751875
14359,319.2506751875
14360,270.102689625
14361,270.1026895625
14362,270.102689625
14363,270.1026895625
14364,270.102689625
14365,233.13552
14366,233.13552
14367,233.13552
14368,233.13552
14369,233.13552
14370,230.825168
14371,230.825168
14372,230.825168
14373,230.825168
14374,230.825168
14375,233.13552
14376,233.13552
14377,233.13552
14378,233.13552
14379,233.13552
14380,232.715456
14381,232.715456
14382,232.715456
14383,232.715456
14384,232.715456
14385,232.505424
14386,232.505424
14387,232.505424
14388,232.505424
14389,232.505424
14390,232.715456
14391,232.715456
14392,232.715456
14393,232.715456
14394,232.715456
14395,232.7155231875
14396,232.7155231875
14397,232.71552325
14398,232.7155231875
14399,232.7155231875
14400,231.245232
14401,231.245232
14402,231.245232
14403,231.245232
14404,231.245232
14405,233.13552
14406,233.13552
14407,233.13552
14408,233.13552
14409,233.13552
14410,232.08536
14411,232.08536
14412,232.08536
14413,232.08536
14414,232.08536
14415,507.8574048125
14416,507.8574048125
14417,507.85740475
14418,507.8574048125
14419,507.8574048125
14420,444.6361168125
14421,444.6361168125
14422,444.63611675
14423,444.6361168125
14424,444.6361168125
14425,380.3645728125
14426,380.3645728125
14427,380.36457275
14428,380.3645728125
14429,380.3645728125
14430,380.9940351875
14431,380.9940351875
14432,380.99403525
14433,380.9940351875
14434,380.9940351875
14435,380.364784
14436,380.364784
14437,380.364784
14438,380.364784
14439,380.364784
14440,380.1539071875
14441,380.1539071875
14442,380.15390725
14443,380.1539071875
14444,380.1539071875
14445,382.464470375
14446,382.4644704375
14447,382.464470375
14448,382.4644704375
14449,382.464470375
14450,379.524089625
14451,379.5240895625
14452,379.524089625
14453,379.5240895625
14454,379.524089625
14455,380.9940351875
14456,380.9940351875
14457,380.99403525
14458,380.9940351875
14459,380.9940351875
14460,381.8342688125
14461,381.8342688125
14462,381.83426875
14463,381.8342688125
14464,381.8342688125
14465,378.473968
14466,378.473968
14467,378.473968
14468,378.473968
14469,378.473968
14470,381.834374375
14471,381.8343744375
14472,381.834374375
14473,381.8343744375
14474,381.834374375
14475,520.668406375
14476,520.6684064375
14477,520.668406375
14478,520.6684064375
14479,520.668406375
14480,303.2867711875
14481,303.2867711875
14482,303.28677125
14483,303.2867711875
14484,303.2867711875
14485,197.010016
14486,197.010016
14487,197.010016
14488,197.010016
14489,197.010016
14490,197.220048
14491,197.220048
14492,197.220048
14493,197.220048
14494,197.220048
14495,196.799984
14496,196.799984
14497,196.799984
14498,196.799984
14499,196.799984
14500,197.220048
14501,197.220048
14502,197.220048
14503,197.220048
14504,197.220048
14505,197.220048
14506,197.220048
14507,197.220048
14508,197.220048
14509,197.220048
14510,197.220048
14511,197.220048
14512,197.220048
14513,197.220048
14514,197.220048
14515,197.4301471875
14516,197.4301471875
14517,197.43014725
14518,197.4301471875
14519,197.4301471875
14520,197.010016
14521,197.010016
14522,197.010016
14523,197.010016
14524,197.010016
14525,197.220048
14526,197.220048
14527,197.220048
14528,197.220048
14529,197.220048
14530,196.799984
14531,196.799984
14532,196.799984
14533,196.799984
14534,196.799984
14535,421.956534375
14536,421.9565344375
14537,421.956534375
14538,421.9565344375
14539,421.956534375
14540,374.06832
14541,374.06832
14542,374.06832
14543,374.06832
14544,374.06832
14545,318.8282591875
14546,318.8282591875
14547,318.82825925
14548,318.8282591875
14549,318.8282591875
14550,318.4081951875
14551,318.4081951875
14552,318.40819525
14553,318.4081951875
14554,318.4081951875
14555,318.828470375
14556,318.8284704375
14557,318.828470375
14558,318.8284704375
14559,318.828470375
14560,316.93776
14561,316.93776
14562,316.93776
14563,316.93776
14564,316.93776
14565,319.668598375
14566,319.6685984375
14567,319.668598375
14568,319.6685984375
14569,319.668598375
14570,318.198374375
14571,318.1983744375
14572,318.198374375
14573,318.1983744375
14574,318.198374375
14575,319.458528
14576,319.458528
14577,319.458528
14578,319.458528
14579,319.458528
14580,319.0382911875
14581,319.0382911875
14582,319.03829125
14583,319.0382911875
14584,319.0382911875
14585,319.458566375
14586,319.4585664375
14587,319.458566375
14588,319.4585664375
14589,319.458566375
14590,316.9379711875
14591,316.9379711875
14592,316.93797125
14593,316.9379711875
14594,316.9379711875
14595,437.4971711875
14596,437.4971711875
14597,437.49717125
14598,437.4971711875
14599,437.4971711875
14600,268.8424991875
14601,268.8424991875
14602,268.84249925
14603,268.8424991875
14604,268.8424991875
14605,172.856336
14606,172.856336
14607,172.856336
14608,172.856336
14609,172.856336
14610,173.486432
14611,173.486432
14612,173.486432
14613,173.486432
14614,173.486432
14615,172.436272
14616,172.436272
14617,172.436272
14618,172.436272
14619,172.436272
14620,172.856336
14621,172.856336
14622,172.856336
14623,172.856336
14624,172.856336
14625,172.646304
14626,172.646304
14627,172.646304
14628,172.646304
14629,172.646304
14630,172.8564031875
14631,172.8564031875
14632,172.85640325
14633,172.8564031875
14634,172.8564031875
14635,172.016208
14636,172.016208
14637,172.016208
14638,172.016208
14639,172.016208
14640,173.2764
14641,173.2764
14642,173.2764
14643,173.2764
14644,173.2764
14645,172.856336
14646,172.856336
14647,172.856336
14648,172.856336
14649,172.856336
14650,172.856336
14651,172.856336
14652,172.856336
14653,172.856336
14654,172.856336
14655,389.611184
14656,389.611184
14657,389.611184
14658,389.611184
14659,389.611184
14660,379.318481625
14661,379.3184815625
14662,379.318481625
14663,379.3184815625
14664,379.318481625
14665,321.768601625
14666,321.7686015625
14667,321.768601625
14668,321.7686015625
14669,321.768601625
14670,323.868921625
14671,323.8689215625
14672,323.868921625
14673,323.8689215625
14674,323.868921625
14675,323.028793625
14676,323.0287935625
14677,323.028793625
14678,323.0287935625
14679,323.028793625
14680,323.23872
14681,323.23872
14682,323.23872
14683,323.23872
14684,323.23872
14685,323.028688
14686,323.028688
14687,323.028688
14688,323.028688
14689,323.028688
14690,321.7687071875
14691,321.7687071875
14692,321.76870725
14693,321.7687071875
14694,321.7687071875
14695,323.8688831875
14696,323.8688831875
14697,323.86888325
14698,323.8688831875
14699,323.8688831875
14700,323.0288991875
14701,323.0288991875
14702,323.02889925
14703,323.0288991875
14704,323.0288991875
14705,323.8692448125
14706,323.8692448125
14707,323.86924475
14708,323.8692448125
14709,323.8692448125
14710,322.3989088125
14711,322.3989088125
14712,322.39890875
14713,322.3989088125
14714,322.3989088125
14715,571.495728
14716,571.495728
14717,571.495728
14718,571.495728
14719,571.495728
14720,466.4799728125
14721,466.4799728125
14722,466.47997275
14723,466.4799728125
14724,466.4799728125
14725,366.084297625
14726,366.0842975625
14727,366.084297625
14728,366.0842975625
14729,366.084297625
14730,366.292745625
14731,366.2927455625
14732,366.292745625
14733,366.2927455625
14734,366.292745625
14735,365.0326591875
14736,365.0326591875
14737,365.03265925
14738,365.0326591875
14739,365.0326591875
14740,366.08208
14741,366.08208
14742,366.08208
14743,366.08208
14744,366.08208
14745,366.293657625
14746,366.2936575625
14747,366.293657625
14748,366.2936575625
14749,366.293657625
14750,364.6120671875
14751,364.6120671875
14752,364.61206725
14753,364.6120671875
14754,364.6120671875
14755,367.132873625
14756,367.1328735625
14757,367.132873625
14758,367.1328735625
14759,367.132873625
14760,366.292745625
14761,366.2927455625
14762,366.292745625
14763,366.2927455625
14764,366.292745625
14765,366.922841625
14766,366.9228415625
14767,366.922841625
14768,366.9228415625
14769,366.922841625
14770,365.4531071875
14771,365.4531071875
14772,365.45310725
14773,365.4531071875
14774,365.4531071875
14775,448.417398375
14776,448.4173984375
14777,448.417398375
14778,448.4173984375
14779,448.417398375
14780,246.3681248125
14781,246.3681248125
14782,246.36812475
14783,246.3681248125
14784,246.3681248125
14785,125.599136
14786,125.599136
14787,125.599136
14788,125.599136
14789,125.599136
14790,125.389104
14791,125.389104
14792,125.389104
14793,125.389104
14794,125.389104
14795,125.179072
14796,125.179072
14797,125.179072
14798,125.179072
14799,125.179072
14800,126.0192
14801,126.0192
14802,126.0192
14803,126.0192
14804,126.0192
14805,125.1791391875
14806,125.1791391875
14807,125.17913925
14808,125.1791391875
14809,125.1791391875
14810,125.389104
14811,125.389104
14812,125.389104
14813,125.389104
14814,125.389104
14815,124.759008
14816,124.759008
14817,124.759008
14818,124.759008
14819,124.759008
14820,126.0192
14821,126.0192
14822,126.0192
14823,126.0192
14824,126.0192
14825,124.96904
14826,124.96904
14827,124.96904
14828,124.96904
14829,124.96904
14830,125.5992031875
14831,125.5992031875
14832,125.59920325
14833,125.5992031875
14834,125.5992031875
14835,312.949926375
14836,312.9499264375
14837,312.949926375
14838,312.9499264375
14839,312.949926375
14840,337.942817625
14841,337.9428175625
14842,337.942817625
14843,337.9428175625
14844,337.942817625
14845,291.94448
14846,291.94448
14847,291.94448
14848,291.94448
14849,291.94448
14850,294.464864
14851,294.464864
14852,294.464864
14853,294.464864
14854,294.464864
14855,293.624736
14856,293.624736
14857,293.624736
14858,293.624736
14859,293.624736
14860,293.834768
14861,293.834768
14862,293.834768
14863,293.834768
14864,293.834768
14865,293.6248031875
14866,293.6248031875
14867,293.62480325
14868,293.6248031875
14869,293.6248031875
14870,293.834768
14871,293.834768
14872,293.834768
14873,293.834768
14874,293.834768
14875,293.834768
14876,293.834768
14877,293.834768
14878,293.834768
14879,293.834768
14880,293.204672
14881,293.204672
14882,293.204672
14883,293.204672
14884,293.204672
14885,294.884928
14886,294.884928
14887,294.884928
14888,294.884928
14889,294.884928
14890,292.5746431875
14891,292.5746431875
14892,292.57464325
14893,292.5746431875
14894,292.5746431875
14895,390.660246375
14896,390.6602464375
14897,390.660246375
14898,390.6602464375
14899,390.660246375
14900,259.3910591875
14901,259.3910591875
14902,259.39105925
14903,259.3910591875
14904,259.3910591875
14905,153.743424
14906,153.743424
14907,153.743424
14908,153.743424
14909,153.743424
14910,153.533392
14911,153.533392
14912,153.533392
14913,153.533392
14914,153.533392
14915,153.953456
14916,153.953456
14917,153.953456
14918,153.953456
14919,153.953456
14920,153.32336
14921,153.32336
14922,153.32336
14923,153.32336
14924,153.32336
14925,154.1635551875
14926,154.1635551875
14927,154.16355525
14928,154.1635551875
14929,154.1635551875
14930,154.163488
14931,154.163488
14932,154.163488
14933,154.163488
14934,154.163488
14935,153.533392
14936,153.533392
14937,153.533392
14938,153.533392
14939,153.533392
14940,153.32336
14941,153.32336
14942,153.32336
14943,153.32336
14944,153.32336
14945,154.163488
14946,154.163488
14947,154.163488
14948,154.163488
14949,154.163488
14950,153.9535231875
14951,153.9535231875
14952,153.95352325
14953,153.9535231875
14954,153.9535231875
14955,325.5502208125
14956,325.5502208125
14957,325.55022075
14958,325.5502208125
14959,325.5502208125
14960,329.961809625
14961,329.9618095625
14962,329.961809625
14963,329.9618095625
14964,329.961809625
14965,273.041712
14966,273.041712
14967,273.041712
14968,273.041712
14969,273.041712
14970,273.671696
14971,273.671696
14972,273.671696
14973,273.671696
14974,273.671696
14975,273.251632
14976,273.251632
14977,273.251632
14978,273.251632
14979,273.251632
14980,274.091654375
14981,274.0916544375
14982,274.091654375
14983,274.0916544375
14984,274.091654375
14985,272.621536
14986,272.621536
14987,272.621536
14988,272.621536
14989,272.621536
14990,274.301792
14991,274.301792
14992,274.301792
14993,274.301792
14994,274.301792
14995,273.461664
14996,273.461664
14997,273.461664
14998,273.461664
14999,273.461664
15000,273.251632
15001,273.251632
15002,273.251632
15003,273.251632
15004,273.251632
15005,272.4115711875
15006,272.4115711875
15007,272.41157125
15008,272.4115711875
15009,272.4115711875
15010,274.301792
15011,274.301792
15012,274.301792
15013,274.301792
15014,274.301792
15015,497.9857951875
15016,497.9857951875
15017,497.98579525
15018,497.9857951875
15019,497.9857951875
15020,474.462984
15021,474.462984
15022,474.462984
15023,474.462984
15024,474.462984
15025,369.866352
15026,369.866352
15027,369.866352
15028,369.866352
15029,369.866352
15030,371.126544
15031,371.126544
15032,371.126544
15033,371.126544
15034,371.126544
15035,370.496342375
15036,370.4963424375
15037,370.496342375
15038,370.4963424375
15039,370.496342375
15040,370.4961311875
15041,370.4961311875
15042,370.49613125
15043,370.4961311875
15044,370.4961311875
15045,369.656214375
15046,369.6562144375
15047,369.656214375
15048,369.6562144375
15049,369.656214375
15050,370.4962368125
15051,370.4962368125
15052,370.49623675
15053,370.4962368125
15054,370.4962368125
15055,370.496448
15056,370.496448
15057,370.496448
15058,370.496448
15059,370.496448
15060,370.286416
15061,370.286416
15062,370.286416
15063,370.286416
15064,370.286416
15065,371.336432
15066,371.336432
15067,371.336432
15068,371.336432
15069,371.336432
15070,369.656214375
15071,369.6562144375
15072,369.656214375
15073,369.6562144375
15074,369.656214375
15075,448.840313625
15076,448.8403135625
15077,448.840313625
15078,448.8403135625
15079,448.840313625
15080,266.9521088125
15081,266.9521088125
15082,266.95210875
15083,266.9521088125
15084,266.9521088125
15085,126.859328
15086,126.859328
15087,126.859328
15088,126.859328
15089,126.859328
15090,126.0192
15091,126.0192
15092,126.0192
15093,126.0192
15094,126.0192
15095,126.649296
15096,126.649296
15097,126.649296
15098,126.649296
15099,126.649296
15100,126.439376
15101,126.439376
15102,126.439376
15103,126.439376
15104,126.439376
15105,126.649296
15106,126.649296
15107,126.649296
15108,126.649296
15109,126.649296
15110,125.809168
15111,125.809168
15112,125.809168
15113,125.809168
15114,125.809168
15115,126.859328
15116,126.859328
15117,126.859328
15118,126.859328
15119,126.859328
15120,126.649296
15121,126.649296
15122,126.649296
15123,126.649296
15124,126.649296
15125,126.8593951875
15126,126.8593951875
15127,126.85939525
15128,126.8593951875
15129,126.8593951875
15130,125.599136
15131,125.599136
15132,125.599136
15133,125.599136
15134,125.599136
15135,301.3980608125
15136,301.3980608125
15137,301.39806075
15138,301.3980608125
15139,301.3980608125
15140,346.5542368125
15141,346.5542368125
15142,346.55423675
15143,346.5542368125
15144,346.5542368125
15145,295.09496
15146,295.09496
15147,295.09496
15148,295.09496
15149,295.09496
15150,295.09496
15151,295.09496
15152,295.09496
15153,295.09496
15154,295.09496
15155,296.355152
15156,296.355152
15157,296.355152
15158,296.355152
15159,296.355152
15160,296.355152
15161,296.355152
15162,296.355152
15163,296.355152
15164,296.355152
15165,295.304992
15166,295.304992
15167,295.304992
15168,295.304992
15169,295.304992
15170,295.09496
15171,295.09496
15172,295.09496
15173,295.09496
